      13 +0000000000  1.000 2459113.84731284   30007.82939047  2.572  4.742   0.11741   0.02454    0.89750415988    0.08617951815    0.01166198949   3.5      24475.24833     974184.13468        318.02648        553.14421        375.48483         44.24750       2594.47000         18.67970           1.0000           0.0933  2.572  4.742   3.99978   0.02454    0.02512384205    0.00056788509      24475.24833     974184.13468        318.02648        553.14421        375.48483         44.24750       2594.47000         18.67970    frame_00013_CO.fits                               
      14 +0000000000  1.000 2459113.84731771   30008.25014859  3.750  4.344   0.11159   0.02438    0.90232979856    0.08661180302    0.00262501649   4.3      21381.63413     846454.98337         62.20247        480.03956        433.55099         44.54140       1952.37700         20.21220           1.0000           0.0933  3.750  4.344   3.99391   0.02438    0.02526021413    0.00056726522      21381.63413     846454.98337         62.20247        480.03956        433.55099         44.54140       1952.37700         20.21220    frame_00014_CO.fits                               
      15 +0000000000  1.000 2459113.84732442   30008.82990807  2.702  4.049   0.08837   0.02348    0.92183366120    0.08830684312    0.05683310310   4.2      21909.29489     848933.36091       1350.75694        473.58137        426.27312         46.26300       1991.52450         16.69510           1.0000           0.0933  2.702  4.049   3.97061   0.02348    0.02580802675    0.00055800508      21909.29489     848933.36091       1350.75694        473.58137        426.27312         46.26300       1991.52450         16.69510    frame_00015_CO.fits                               
      16 +0000000000  1.000 2459113.84732928   30009.24978107  8.744  4.927   0.14132   0.02474    0.87795835971    0.08434142077    0.10851662305   4.9      22240.72729     904796.13014       2748.97846        506.75755        456.51618         43.88830       1981.95850         12.96110           1.0000           0.0933  8.744  4.927   4.02350   0.02474    0.02458092663    0.00056021656      22240.72729     904796.13014       2748.97846        506.75755        456.51618         43.88830       1981.95850         12.96110    frame_00016_CO.fits                               
      17 +0000000000  1.000 2459113.84733601   30009.83127058  8.237  4.361   0.21106   0.02632    0.82333630833    0.07938667059   -0.06963568125   4.9      21195.15365     919399.73108      -1792.63194        513.80945        360.74083         41.25100       2548.64340         12.99660           1.0000           0.0933  8.237  4.361   4.09317   0.02632    0.02305325196    0.00055892636      21195.15365     919399.73108      -1792.63194        513.80945        360.74083         41.25100       2548.64340         12.99660    frame_00017_CO.fits                               
      18 +0000000000  1.000 2459113.84734085   30010.24945378  3.704  5.859  -0.07575   0.02159    1.07225831867    0.10231252787    0.02873193985   3.8      29251.45477     974251.56887        783.81396        581.54911        410.08939         50.29920       2375.70540         20.83000           1.0000           0.0933  3.704  5.859   3.80631   0.02159    0.03002453956    0.00059705260      29251.45477     974251.56887        783.81396        581.54911        410.08939         50.29920       2375.70540         20.83000    frame_00018_CO.fits                               
      19 +0000000000  1.000 2459113.84735243   30011.24997139  3.039  4.012  -0.06818   0.02013    1.06481075936    0.10131226231    0.04130442118   3.6      29219.40524     979872.05318       1133.43203        541.51426        390.31670         53.95870       2510.45380         19.87150           1.0000           0.0933  3.039  4.012   3.81374   0.02013    0.02981961282    0.00055276536      29219.40524     979872.05318       1133.43203        541.51426        390.31670         53.95870       2510.45380         19.87150    frame_00019_CO.fits                               
      20 +0000000000  1.000 2459113.84735919   30011.83403581  7.021  4.537   0.15876   0.02476    0.86396193856    0.08299888537   -0.07877323271   4.6      22297.40621     921508.70314      -2033.00480        508.32232        416.03562         43.86470       2214.97550         15.59670           1.0000           0.0933  7.021  4.537   4.04061   0.02476    0.02419663117    0.00055172782      22297.40621     921508.70314      -2033.00480        508.32232        416.03562         43.86470       2214.97550         15.59670    frame_00020_CO.fits                               
      21 +0000000000  1.000 2459113.84736400   30012.24960387  3.221  5.884  -0.05296   0.01797    1.04998783417    0.09951624933   -0.07710853648   4.4      25111.91907     853912.71810      -1844.15787        415.39231        429.71913         60.45350       1987.14150         27.94660           1.0000           0.0933  3.221  5.884   3.82883   0.01797    0.02940806307    0.00048668264      25111.91907     853912.71810      -1844.15787        415.39231        429.71913         60.45350       1987.14150         27.94660    frame_00021_CO.fits                               
      22 +0000000000  1.000 2459113.84737077   30012.83451319  1.412  5.159  -0.01037   0.02080    1.00959858514    0.09618207614   -0.05111307977   3.1      24763.20634     875679.58229      -1253.69009        474.13115        449.00260         52.22860       1950.27730         19.55370           1.0000           0.0933  1.412  5.159   3.87135   0.02080    0.02827884404    0.00054163777      24763.20634     875679.58229      -1253.69009        474.13115        449.00260         52.22860       1950.27730         19.55370    frame_00022_CO.fits                               
      23 +0000000000  1.000 2459113.84737558   30013.25012147  6.284  4.898  -0.06380   0.02221    1.06052614820    0.10132125251   -0.09795172441   4.8      27366.83234     921230.63552      -2527.64010        559.77599        400.23469         48.88890       2301.72610         14.64670           1.0000           0.0933  6.284  4.898   3.81786   0.02221    0.02970681964    0.00060777640      27366.83234     921230.63552      -2527.64010        559.77599        400.23469         48.88890       2301.72610         14.64670    frame_00023_CO.fits                               
      24 +0000000000  1.000 2459113.84738236   30013.83591592  4.688  3.557  -0.13860   0.01807    1.13615777147    0.10770095597   -0.01585524117   2.0      34786.83535    1092976.16520       -485.45517        578.68110        398.42188         60.11400       2743.26340         23.55860           1.0000           0.0933  4.688  3.557   3.74299   0.01807    0.03182762484    0.00052958156      34786.83535    1092976.16520       -485.45517        578.68110        398.42188         60.11400       2743.26340         23.55860    frame_00024_CO.fits                               
      25 +0000000000  1.000 2459113.84738715   30014.24975395  6.736  6.204   0.16635   0.02503    0.85794877761    0.08247182554   -0.04387826813   4.5      19251.06430     800951.15977       -984.56153        443.64753        380.08934         43.39270       2107.27080         15.98360           1.0000           0.0933  6.736  6.204   4.04788   0.02503    0.02403525367    0.00055401828      19251.06430     800951.15977       -984.56153        443.64753        380.08934         43.39270       2107.27080         15.98360    frame_00025_CO.fits                               
      26 +0000022222  1.000 2459113.84738715   30014.24975395  5.534  6.204  -0.24300   0.02155    1.25083981353    0.11934205935   -0.09324060577   4.7      28066.94095     800951.15977      -2092.17723        556.91358        380.08934         50.39730       2107.27080         23.68180           1.0000           0.0933  5.534  4.494   3.83012   0.02155    0.02937331120    0.00058300715      28066.94095     955525.26450      -2092.17723        556.91358        460.83634         50.39730       2073.45900         23.68180    frame_00026_CO.fits                               
      27 +0000000000  1.000 2459113.84739873   30015.25027156  4.758  3.391   0.11445   0.02523    0.89995565548    0.08655053130    0.00670357536   3.3      24486.98312     971122.93183        182.39825        568.95134        409.37936         43.03880       2372.18340         18.57620           1.0000           0.0933  4.758  3.391   3.99585   0.02523    0.02521512191    0.00058596596      24486.98312     971122.93183        182.39825        568.95134        409.37936         43.03880       2372.18340         18.57620    frame_00027_CO.fits                               
