_RAJ2000;_DEJ2000;SolID;Source;MPC;Name;RA_ICRS;DE_ICRS;Epoch;Gmag;FG;VX;VY;VZ;PA deg;deg; ; ; ; ;deg;deg;d;mag;e-/s;AU/d;AU/d;AU/d;deg

195.3588198018091;+24.5516047925599;4428731357481467921;-4283602576;136472;makemake            ;195.35881980181;+24.55160479256;2562.582218;17.113745; 2.6881e+03;-0.01693159573;-0.00449263764;-0.00192934469;243.6402
195.3588191498532;+24.5516074635055;4428731357481467921;-4283602576;136472;makemake            ;195.35881914985;+24.55160746351;2562.582274;17.113745; 2.6881e+03;-0.01693159100;-0.00449265294;-0.00192935125;243.6403
193.8448829088572;+24.7857616238022;4428731357481467921;-4283602576;136472;makemake            ;193.84488290886;+24.78576162380;2136.224341;17.142765; 2.6172e+03;-0.01241797787; 0.01137169209; 0.00488493052;253.8001
193.8448721053480;+24.7857998544904;4428731357481467921;-4283602576;136472;makemake            ;193.84487210535;+24.78579985449;2136.224398;17.142765; 2.6172e+03;-0.01241799000; 0.01137168105; 0.00488492574;253.7999
193.8448759738765;+24.7857901650932;4428731357481467921;-4283602576;136472;makemake            ;193.84487597388;+24.78579016509;2136.224454;17.142765; 2.6172e+03;-0.01241800215; 0.01137167000; 0.00488492095;253.7997
193.8448799530781;+24.7857810838002;4428731357481467921;-4283602576;136472;makemake            ;193.84487995308;+24.78578108380;2136.224510;17.142765; 2.6172e+03;-0.01241801429; 0.01137165894; 0.00488491617;253.7995
193.8448838298922;+24.7857710459068;4428731357481467921;-4283602576;136472;makemake            ;193.84488382989;+24.78577104591;2136.224566;17.142765; 2.6172e+03;-0.01241802644; 0.01137164789; 0.00488491138;253.7993
193.8448889965069;+24.7857587535790;4428731357481467921;-4283602576;136472;makemake            ;193.84488899651;+24.78575875358;2136.224623;17.142765; 2.6172e+03;-0.01241803858; 0.01137163684; 0.00488490660;253.7991
193.8448933687783;+24.7857486353282;4428731357481467921;-4283602576;136472;makemake            ;193.84489336878;+24.78574863533;2136.224679;17.142765; 2.6172e+03;-0.01241805073; 0.01137162579; 0.00488490181;253.7989
193.8448975792274;+24.7857392761946;4428731357481467921;-4283602576;136472;makemake            ;193.84489757923;+24.78573927619;2136.224735;17.142765; 2.6172e+03;-0.01241806287; 0.01137161473; 0.00488489702;253.7987
193.8448868435716;+24.7857762689222;4428731357481467921;-4283602576;136472;makemake            ;193.84488684357;+24.78577626892;2136.224791;17.142765; 2.6172e+03;-0.01241807501; 0.01137160369; 0.00488489224;253.7985
193.8415494039443;+24.7861088683970;4428731357481467921;-4283602576;136472;makemake            ;193.84154940394;+24.78610886840;2136.048186;17.141241; 2.6209e+03;-0.01237988722; 0.01140625063; 0.00489989665;254.4637
193.8415407171713;+24.7861414558929;4428731357481467921;-4283602576;136472;makemake            ;193.84154071717;+24.78614145589;2136.048242;17.141241; 2.6209e+03;-0.01237989939; 0.01140623962; 0.00489989188;254.4635
193.8415464918831;+24.7861271722620;4428731357481467921;-4283602576;136472;makemake            ;193.84154649188;+24.78612717226;2136.048298;17.141241; 2.6209e+03;-0.01237991158; 0.01140622860; 0.00489988711;254.4633
193.8415518531822;+24.7861115463346;4428731357481467921;-4283602576;136472;makemake            ;193.84155185318;+24.78611154633;2136.048355;17.141241; 2.6209e+03;-0.01237992376; 0.01140621759; 0.00489988234;254.4631
193.8415430084093;+24.7861444037128;4428731357481467921;-4283602576;136472;makemake            ;193.84154300841;+24.78614440371;2136.048411;17.141241; 2.6209e+03;-0.01237993594; 0.01140620657; 0.00489987757;254.4629
193.8415488923804;+24.7861286253547;4428731357481467921;-4283602576;136472;makemake            ;193.84154889238;+24.78612862535;2136.048467;17.141241; 2.6209e+03;-0.01237994812; 0.01140619555; 0.00489987280;254.4627
